date,market,crop,price_rwf
2010-01-01,Rusizi,maize,275.25
2010-02-01,Rusizi,maize,228.25
2010-03-01,Rusizi,maize,187.3
2010-04-01,Rusizi,maize,157.96
2010-05-01,Rusizi,maize,189.38
2010-06-01,Rusizi,maize,200.28
2010-07-01,Rusizi,maize,291.75
2010-08-01,Rusizi,maize,338.33
2010-09-01,Rusizi,maize,342.42
2010-10-01,Rusizi,maize,243.42
2010-11-01,Rusizi,maize,283.32
2010-12-01,Rusizi,maize,286.2
2011-03-01,Rusizi,maize,146.44
2011-04-01,Rusizi,maize,184.0
2012-02-01,Rusizi,maize,250.0
2012-12-01,Rusizi,maize,333.0
2013-03-01,Rusizi,maize,360.0
2013-06-01,Rusizi,maize,317.0
2013-10-01,Rusizi,maize,480.0
2014-05-01,Rusizi,maize,240.0
2014-09-01,Rusizi,maize,220.0
2008-02-01,Rutsiro,maize,197.5
2008-04-01,Rutsiro,maize,182.5
2008-05-01,Rutsiro,maize,164.25
2008-06-01,Rutsiro,maize,147.75
2008-07-01,Rutsiro,maize,157.5
2008-09-01,Rutsiro,maize,242.5
2008-10-01,Rutsiro,maize,375.0
2008-11-01,Rutsiro,maize,235.0
2008-12-01,Rutsiro,maize,240.0
2009-03-01,Rutsiro,maize,200.0
2009-05-01,Rutsiro,maize,206.25
2009-06-01,Rutsiro,maize,215.0
2009-09-01,Rutsiro,maize,200.0
2010-01-01,Rutsiro,maize,228.33
2010-06-01,Rutsiro,maize,187.5
2010-07-01,Rutsiro,maize,173.0
2010-08-01,Rutsiro,maize,129.66500000000002
2010-09-01,Rutsiro,maize,175.75
2010-10-01,Rutsiro,maize,176.25
2010-11-01,Rutsiro,maize,163.83333333333334
2010-12-01,Rutsiro,maize,178.58499999999998
2011-01-01,Rutsiro,maize,185.25
2011-02-01,Rutsiro,maize,138.08333333333334
2011-03-01,Rutsiro,maize,149.265
2011-04-01,Rutsiro,maize,150.0
2011-05-01,Rutsiro,maize,183.125
2011-06-01,Rutsiro,maize,209.25
2011-07-01,Rutsiro,maize,213.08499999999998
2011-08-01,Rutsiro,maize,189.51
2011-09-01,Rutsiro,maize,219.25
2011-10-01,Rutsiro,maize,222.33333333333334
2011-11-01,Rutsiro,maize,213.45
2011-12-01,Rutsiro,maize,241.0
2012-01-01,Rutsiro,maize,245.0
2012-02-01,Rutsiro,maize,245.0
2012-03-01,Rutsiro,maize,215.08333333333334
2012-04-01,Rutsiro,maize,204.66666666666666
2012-05-01,Rutsiro,maize,219.575
2012-06-01,Rutsiro,maize,229.25
2012-07-01,Rutsiro,maize,230.83333333333334
2012-08-01,Rutsiro,maize,260.0
2012-09-01,Rutsiro,maize,265.0
2012-10-01,Rutsiro,maize,253.0
2012-11-01,Rutsiro,maize,236.85
2012-12-01,Rutsiro,maize,262.67
2013-01-01,Rutsiro,maize,269.0
2013-02-01,Rutsiro,maize,216.5
2013-03-01,Rutsiro,maize,208.0
2013-04-01,Rutsiro,maize,208.25
2013-05-01,Rutsiro,maize,229.25
2013-06-01,Rutsiro,maize,180.4
2013-07-01,Rutsiro,maize,177.45999999999998
2013-08-01,Rutsiro,maize,181.0
2013-09-01,Rutsiro,maize,210.125
2013-10-01,Rutsiro,maize,234.5
2013-11-01,Rutsiro,maize,273.25
2013-12-01,Rutsiro,maize,325.75
2014-01-01,Rutsiro,maize,266.33500000000004
2014-02-01,Rutsiro,maize,230.5
2014-03-01,Rutsiro,maize,194.75
2014-04-01,Rutsiro,maize,209.4
2014-05-01,Rutsiro,maize,221.375
2014-06-01,Rutsiro,maize,240.125
2014-07-01,Rutsiro,maize,227.5
2014-08-01,Rutsiro,maize,242.33
2014-09-01,Rutsiro,maize,252.0
2014-10-01,Rutsiro,maize,276.71500000000003
2014-11-01,Rutsiro,maize,279.25
2014-12-01,Rutsiro,maize,272.33
2015-01-01,Rutsiro,maize,224.67
2015-02-01,Rutsiro,maize,196.54000000000002
2015-03-01,Rutsiro,maize,206.0
2015-04-01,Rutsiro,maize,247.5
2015-05-01,Rutsiro,maize,279.25
2015-06-01,Rutsiro,maize,258.8
2015-07-01,Rutsiro,maize,232.875
2015-08-01,Rutsiro,maize,214.5
2015-09-01,Rutsiro,maize,214.5
2015-10-01,Rutsiro,maize,220.83
2015-11-01,Rutsiro,maize,205.7
2015-12-01,Rutsiro,maize,229.66500000000002
2008-01-01,Rwamagana,maize,190.0
2008-02-01,Rwamagana,maize,192.5
2008-03-01,Rwamagana,maize,148.75
2008-04-01,Rwamagana,maize,175.0
2008-05-01,Rwamagana,maize,205.0
2008-06-01,Rwamagana,maize,220.0
2008-07-01,Rwamagana,maize,230.0
2008-08-01,Rwamagana,maize,200.0
2008-10-01,Rwamagana,maize,222.5
2008-11-01,Rwamagana,maize,237.5
2008-12-01,Rwamagana,maize,225.0
2009-01-01,Rwamagana,maize,207.5
2009-02-01,Rwamagana,maize,195.0
2009-03-01,Rwamagana,maize,200.0
2009-04-01,Rwamagana,maize,200.0
2009-05-01,Rwamagana,maize,220.0
2009-06-01,Rwamagana,maize,200.0
2009-07-01,Rwamagana,maize,194.17
2009-08-01,Rwamagana,maize,170.0
2009-09-01,Rwamagana,maize,180.0
2009-10-01,Rwamagana,maize,283.33
2009-11-01,Rwamagana,maize,308.33
2009-12-01,Rwamagana,maize,366.67
2010-01-01,Rwamagana,maize,200.0
2010-02-01,Rwamagana,maize,308.33
2010-03-01,Rwamagana,maize,258.33
2010-04-01,Rwamagana,maize,200.0
2010-05-01,Rwamagana,maize,234.33
2010-06-01,Rwamagana,maize,193.5
2010-07-01,Rwamagana,maize,131.75
2010-08-01,Rwamagana,maize,200.0
2010-09-01,Rwamagana,maize,157.5
2010-11-01,Rwamagana,maize,250.0
2010-12-01,Rwamagana,maize,198.75
2011-01-01,Rwamagana,maize,202.125
2011-02-01,Rwamagana,maize,205.67
2011-03-01,Rwamagana,maize,200.0
2011-04-01,Rwamagana,maize,200.0
2011-05-01,Rwamagana,maize,189.58499999999998
2011-06-01,Rwamagana,maize,250.0
2011-07-01,Rwamagana,maize,200.0
2011-08-01,Rwamagana,maize,170.0
2011-09-01,Rwamagana,maize,230.75
2011-11-01,Rwamagana,maize,195.6
2011-12-01,Rwamagana,maize,242.5
2012-01-01,Rwamagana,maize,247.125
2012-02-01,Rwamagana,maize,155.0
2012-03-01,Rwamagana,maize,151.0
2012-04-01,Rwamagana,maize,177.5
2012-05-01,Rwamagana,maize,202.6
2012-06-01,Rwamagana,maize,202.0
2012-07-01,Rwamagana,maize,175.0
2012-08-01,Rwamagana,maize,210.0
2012-09-01,Rwamagana,maize,250.0
2012-10-01,Rwamagana,maize,250.0
2012-11-01,Rwamagana,maize,236.33333333333334
2012-12-01,Rwamagana,maize,242.5
2013-01-01,Rwamagana,maize,223.25
2013-02-01,Rwamagana,maize,173.0
2013-03-01,Rwamagana,maize,202.75
2013-04-01,Rwamagana,maize,206.5
2013-05-01,Rwamagana,maize,181.0
2013-06-01,Rwamagana,maize,213.375
2013-07-01,Rwamagana,maize,211.25
2013-08-01,Rwamagana,maize,220.05666666666664
2013-09-01,Rwamagana,maize,236.25
2013-10-01,Rwamagana,maize,318.8666666666667
2013-11-01,Rwamagana,maize,283.3333333333333
2013-12-01,Rwamagana,maize,299.89
2014-01-01,Rwamagana,maize,249.77666666666664
2014-02-01,Rwamagana,maize,175.75
2014-03-01,Rwamagana,maize,125.0
2014-04-01,Rwamagana,maize,192.5
2014-05-01,Rwamagana,maize,162.0
2014-06-01,Rwamagana,maize,197.5
2014-07-01,Rwamagana,maize,186.67
2014-08-01,Rwamagana,maize,182.5
2014-09-01,Rwamagana,maize,242.51
2014-10-01,Rwamagana,maize,221.0
2014-11-01,Rwamagana,maize,257.58500000000004
2014-12-01,Rwamagana,maize,255.0
2015-01-01,Rwamagana,maize,201.22333333333333
2015-02-01,Rwamagana,maize,189.41500000000002
2015-03-01,Rwamagana,maize,169.2
2015-04-01,Rwamagana,maize,185.33499999999998
2015-05-01,Rwamagana,maize,214.16666666666666
2015-06-01,Rwamagana,maize,201.41666666666666
2015-07-01,Rwamagana,maize,214.16500000000002
2015-08-01,Rwamagana,maize,221.5
2015-09-01,Rwamagana,maize,233.33333333333334
2015-10-01,Rwamagana,maize,250.0
2015-11-01,Rwamagana,maize,312.5
2015-12-01,Rwamagana,maize,300.0
2008-01-01,Bugesera,potatoes,120.0
2008-02-01,Bugesera,potatoes,120.0
2008-03-01,Bugesera,potatoes,115.0
2008-04-01,Bugesera,potatoes,120.0
2008-05-01,Bugesera,potatoes,120.0
2008-06-01,Bugesera,potatoes,127.5
2008-07-01,Bugesera,potatoes,140.0
2008-08-01,Bugesera,potatoes,150.0
2008-09-01,Bugesera,potatoes,150.0
2008-11-01,Bugesera,potatoes,145.0
2008-12-01,Bugesera,potatoes,140.0
2009-01-01,Bugesera,potatoes,150.0
2009-02-01,Bugesera,potatoes,150.0
2009-03-01,Bugesera,potatoes,150.0
2009-04-01,Bugesera,potatoes,152.5
2009-05-01,Bugesera,potatoes,150.0
2009-06-01,Bugesera,potatoes,150.0
2009-07-01,Bugesera,potatoes,150.0
2009-08-01,Bugesera,potatoes,187.5
2009-09-01,Bugesera,potatoes,197.92
2009-10-01,Bugesera,potatoes,199.5
2009-11-01,Bugesera,potatoes,159.38
2009-12-01,Bugesera,potatoes,130.42
2010-01-01,Bugesera,potatoes,121.25
2010-02-01,Bugesera,potatoes,135.0
2010-03-01,Bugesera,potatoes,145.0
2010-04-01,Bugesera,potatoes,147.5
2010-05-01,Bugesera,potatoes,154.58
2010-06-01,Bugesera,potatoes,170.0
2010-07-01,Bugesera,potatoes,160.0
2010-08-01,Bugesera,potatoes,185.83499999999998
2010-09-01,Bugesera,potatoes,220.0
2010-10-01,Bugesera,potatoes,209.0
2010-11-01,Bugesera,potatoes,174.375
2010-12-01,Bugesera,potatoes,129.79
2011-01-01,Bugesera,potatoes,111.16499999999999
2011-02-01,Bugesera,potatoes,113.83500000000001
2011-03-01,Bugesera,potatoes,128.375
2011-04-01,Bugesera,potatoes,159.25
2011-05-01,Bugesera,potatoes,151.25
2011-06-01,Bugesera,potatoes,150.0
2011-07-01,Bugesera,potatoes,148.75
2011-08-01,Bugesera,potatoes,147.5
2011-09-01,Bugesera,potatoes,149.0
2011-10-01,Bugesera,potatoes,157.5
2011-11-01,Bugesera,potatoes,143.75
2011-12-01,Bugesera,potatoes,148.85
2012-01-01,Bugesera,potatoes,168.75
2012-02-01,Bugesera,potatoes,191.25
2012-03-01,Bugesera,potatoes,206.5
2012-04-01,Bugesera,potatoes,203.33499999999998
2012-05-01,Bugesera,potatoes,200.0
2012-06-01,Bugesera,potatoes,184.325
2012-07-01,Bugesera,potatoes,200.75
2012-08-01,Bugesera,potatoes,214.28666666666666
2012-09-01,Bugesera,potatoes,231.5
2012-10-01,Bugesera,potatoes,233.33333333333334
2012-11-01,Bugesera,potatoes,184.5
2012-12-01,Bugesera,potatoes,150.0
2013-01-01,Bugesera,potatoes,170.75
2013-02-01,Bugesera,potatoes,170.0
2013-03-01,Bugesera,potatoes,180.5
2013-04-01,Bugesera,potatoes,195.0
2013-05-01,Bugesera,potatoes,190.0
2013-06-01,Bugesera,potatoes,210.375
2013-07-01,Bugesera,potatoes,227.5
2013-08-01,Bugesera,potatoes,243.0
2013-09-01,Bugesera,potatoes,257.5
2013-10-01,Bugesera,potatoes,252.5
2013-11-01,Bugesera,potatoes,190.625
2013-12-01,Bugesera,potatoes,142.875
2014-01-01,Bugesera,potatoes,150.3
2014-02-01,Bugesera,potatoes,177.54000000000002
2014-03-01,Bugesera,potatoes,202.04000000000002
2014-04-01,Bugesera,potatoes,206.0
2014-05-01,Bugesera,potatoes,198.58499999999998
2014-06-01,Bugesera,potatoes,198.83499999999998
2014-07-01,Bugesera,potatoes,200.0
2014-08-01,Bugesera,potatoes,203.75
2014-09-01,Bugesera,potatoes,200.0
2014-10-01,Bugesera,potatoes,189.0
2014-11-01,Bugesera,potatoes,150.0
2014-12-01,Bugesera,potatoes,140.66500000000002
2015-01-01,Bugesera,potatoes,144.525
2015-02-01,Bugesera,potatoes,159.625
2015-03-01,Bugesera,potatoes,200.0
2015-04-01,Bugesera,potatoes,203.33499999999998
2015-05-01,Bugesera,potatoes,200.0
2015-06-01,Bugesera,potatoes,180.0
2015-07-01,Bugesera,potatoes,195.0
2015-08-01,Bugesera,potatoes,235.0
2015-09-01,Bugesera,potatoes,239.66500000000002
2015-10-01,Bugesera,potatoes,228.25
2015-11-01,Bugesera,potatoes,221.70999999999998
2015-12-01,Bugesera,potatoes,194.865
2012-06-01,Burera,potatoes,147.5
2012-07-01,Burera,potatoes,160.0
2012-08-01,Burera,potatoes,180.0
2012-11-01,Burera,potatoes,163.33
2012-12-01,Burera,potatoes,130.0
2013-01-01,Burera,potatoes,137.0
2013-02-01,Burera,potatoes,148.0
2013-03-01,Burera,potatoes,166.67
2013-04-01,Burera,potatoes,190.0
2013-05-01,Burera,potatoes,168.0
2013-06-01,Burera,potatoes,193.0
2013-07-01,Burera,potatoes,205.75
2013-08-01,Burera,potatoes,208.5
2013-09-01,Burera,potatoes,228.0
2013-10-01,Burera,potatoes,215.0
2013-11-01,Burera,potatoes,150.0
2013-12-01,Burera,potatoes,140.0
2014-01-01,Burera,potatoes,126.67
2014-02-01,Burera,potatoes,138.33
2014-03-01,Burera,potatoes,185.0
2014-04-01,Burera,potatoes,185.67
2014-05-01,Burera,potatoes,173.75
2014-06-01,Burera,potatoes,189.33
2014-07-01,Burera,potatoes,164.33
2014-08-01,Burera,potatoes,175.0
2014-09-01,Burera,potatoes,193.25
2014-11-01,Burera,potatoes,167.0
2014-12-01,Burera,potatoes,110.0
2015-01-01,Burera,potatoes,130.0
2015-02-01,Burera,potatoes,155.5
2015-03-01,Burera,potatoes,177.0
2015-04-01,Burera,potatoes,185.0
2015-05-01,Burera,potatoes,175.0
2015-06-01,Burera,potatoes,164.25
2015-07-01,Burera,potatoes,178.33
2015-08-01,Burera,potatoes,167.5
2015-09-01,Burera,potatoes,206.0
2015-10-01,Burera,potatoes,213.33
2015-11-01,Burera,potatoes,208.25
2015-12-01,Burera,potatoes,181.0
2008-01-01,Gakenke,potatoes,85.83333333333333
2008-02-01,Gakenke,potatoes,88.33333333333333
2008-03-01,Gakenke,potatoes,83.75
2008-04-01,Gakenke,potatoes,78.75
2008-05-01,Gakenke,potatoes,82.5
2008-06-01,Gakenke,potatoes,111.66666666666667
2008-07-01,Gakenke,potatoes,100.83500000000001
2008-08-01,Gakenke,potatoes,119.16666666666667
2008-09-01,Gakenke,potatoes,122.5
2008-10-01,Gakenke,potatoes,120.0
2008-11-01,Gakenke,potatoes,118.75
2008-12-01,Gakenke,potatoes,110.0
2009-01-01,Gakenke,potatoes,110.0
2009-02-01,Gakenke,potatoes,112.5
2009-03-01,Gakenke,potatoes,125.0
2009-04-01,Gakenke,potatoes,128.125
2009-05-01,Gakenke,potatoes,128.96
2009-06-01,Gakenke,potatoes,117.0
2009-07-01,Gakenke,potatoes,116.66499999999999
2009-08-01,Gakenke,potatoes,133.58499999999998
2009-09-01,Gakenke,potatoes,140.625
2009-10-01,Gakenke,potatoes,143.33
2009-11-01,Gakenke,potatoes,122.83500000000001
2009-12-01,Gakenke,potatoes,103.75
2010-01-01,Gakenke,potatoes,95.0
2010-02-01,Gakenke,potatoes,112.5
2010-03-01,Gakenke,potatoes,126.46000000000001
2010-04-01,Gakenke,potatoes,116.875
2010-05-01,Gakenke,potatoes,129.79000000000002
2010-06-01,Gakenke,potatoes,131.145
2010-07-01,Gakenke,potatoes,126.33333333333333
2010-08-01,Gakenke,potatoes,137.91500000000002
2010-09-01,Gakenke,potatoes,143.95999999999998
2010-10-01,Gakenke,potatoes,100.0
2010-11-01,Gakenke,potatoes,128.19333333333336
2010-12-01,Gakenke,potatoes,100.065
2011-01-01,Gakenke,potatoes,88.55
2011-02-01,Gakenke,potatoes,98.0
2011-03-01,Gakenke,potatoes,107.075
2011-04-01,Gakenke,potatoes,142.58499999999998
2011-05-01,Gakenke,potatoes,137.63333333333333
2011-06-01,Gakenke,potatoes,129.125
2011-07-01,Gakenke,potatoes,108.13333333333333
2011-08-01,Gakenke,potatoes,116.73499999999999
2011-09-01,Gakenke,potatoes,119.33500000000001
2011-10-01,Gakenke,potatoes,128.33333333333334
2011-11-01,Gakenke,potatoes,119.93333333333334
2011-12-01,Gakenke,potatoes,136.5425
2012-01-01,Gakenke,potatoes,144.468
2012-02-01,Gakenke,potatoes,167.8
2012-03-01,Gakenke,potatoes,180.65
2012-04-01,Gakenke,potatoes,178.5
2012-05-01,Gakenke,potatoes,166.75
2012-06-01,Gakenke,potatoes,149.375
2012-07-01,Gakenke,potatoes,165.384
2012-08-01,Gakenke,potatoes,193.048
2012-09-01,Gakenke,potatoes,200.0
2012-10-01,Gakenke,potatoes,186.75
2012-11-01,Gakenke,potatoes,154.3
2012-12-01,Gakenke,potatoes,129.01999999999998
2013-01-01,Gakenke,potatoes,141.5
2013-02-01,Gakenke,potatoes,149.5
2013-03-01,Gakenke,potatoes,165.975
2013-04-01,Gakenke,potatoes,174.875
2013-05-01,Gakenke,potatoes,174.0
2013-06-01,Gakenke,potatoes,198.0825
2013-07-01,Gakenke,potatoes,203.01600000000002
2013-08-01,Gakenke,potatoes,215.0
2013-09-01,Gakenke,potatoes,256.02
2013-10-01,Gakenke,potatoes,224.855
2013-11-01,Gakenke,potatoes,159.35
2013-12-01,Gakenke,potatoes,127.8675
2014-01-01,Gakenke,potatoes,130.60500000000002
2014-02-01,Gakenke,potatoes,161.5
2014-03-01,Gakenke,potatoes,182.316
2014-04-01,Gakenke,potatoes,187.605
2014-05-01,Gakenke,potatoes,175.5425
2014-06-01,Gakenke,potatoes,179.6
2014-07-01,Gakenke,potatoes,169.05
2014-08-01,Gakenke,potatoes,180.73399999999998
2014-09-01,Gakenke,potatoes,192.5
2014-10-01,Gakenke,potatoes,180.0
2014-11-01,Gakenke,potatoes,131.3
2014-12-01,Gakenke,potatoes,122.8
2015-01-01,Gakenke,potatoes,130.7
2015-02-01,Gakenke,potatoes,152.634
2015-03-01,Gakenke,potatoes,179.25
2015-04-01,Gakenke,potatoes,177.15
2015-05-01,Gakenke,potatoes,175.0
2015-06-01,Gakenke,potatoes,167.5875
2015-07-01,Gakenke,potatoes,172.8125
2015-08-01,Gakenke,potatoes,190.75
2015-09-01,Gakenke,potatoes,206.6875
2015-10-01,Gakenke,potatoes,207.9175
2015-11-01,Gakenke,potatoes,208.0
2015-12-01,Gakenke,potatoes,172.26600000000002
2008-01-01,Gatsibo,potatoes,98.75
2008-02-01,Gatsibo,potatoes,92.5
2008-03-01,Gatsibo,potatoes,97.5
2008-04-01,Gatsibo,potatoes,100.0
2008-05-01,Gatsibo,potatoes,101.25
2008-06-01,Gatsibo,potatoes,110.0
2008-07-01,Gatsibo,potatoes,108.33500000000001
2008-08-01,Gatsibo,potatoes,125.0
2008-09-01,Gatsibo,potatoes,152.5
2008-11-01,Gatsibo,potatoes,170.0
2008-12-01,Gatsibo,potatoes,100.0
2009-01-01,Gatsibo,potatoes,120.0
2009-02-01,Gatsibo,potatoes,127.5
2009-03-01,Gatsibo,potatoes,150.0
2009-04-01,Gatsibo,potatoes,145.0
2009-05-01,Gatsibo,potatoes,138.75
2009-06-01,Gatsibo,potatoes,117.5
2009-07-01,Gatsibo,potatoes,145.0
2009-08-01,Gatsibo,potatoes,167.5
2009-09-01,Gatsibo,potatoes,196.25
2009-12-01,Gatsibo,potatoes,112.0
2010-01-01,Gatsibo,potatoes,106.88
2010-02-01,Gatsibo,potatoes,126.25
2010-03-01,Gatsibo,potatoes,150.0
2010-04-01,Gatsibo,potatoes,156.25
2010-05-01,Gatsibo,potatoes,143.33
2010-06-01,Gatsibo,potatoes,147.62
2010-07-01,Gatsibo,potatoes,155.0
2010-08-01,Gatsibo,potatoes,170.0
2010-09-01,Gatsibo,potatoes,220.0
2010-11-01,Gatsibo,potatoes,178.5
2010-12-01,Gatsibo,potatoes,124.75
2011-01-01,Gatsibo,potatoes,115.25
2011-02-01,Gatsibo,potatoes,118.5
2011-03-01,Gatsibo,potatoes,143.5
2011-04-01,Gatsibo,potatoes,168.33
2011-05-01,Gatsibo,potatoes,149.0
2011-06-01,Gatsibo,potatoes,148.6
2011-07-01,Gatsibo,potatoes,155.0
2011-08-01,Gatsibo,potatoes,158.0
2011-09-01,Gatsibo,potatoes,152.25
2011-11-01,Gatsibo,potatoes,138.8
2011-12-01,Gatsibo,potatoes,165.1
2012-01-01,Gatsibo,potatoes,170.25
2012-02-01,Gatsibo,potatoes,182.47500000000002
2012-03-01,Gatsibo,potatoes,201.775
2012-04-01,Gatsibo,potatoes,209.16500000000002
2012-05-01,Gatsibo,potatoes,202.715
2012-06-01,Gatsibo,potatoes,169.75
2012-07-01,Gatsibo,potatoes,188.4
2012-08-01,Gatsibo,potatoes,218.56
2012-11-01,Gatsibo,potatoes,174.89
2012-12-01,Gatsibo,potatoes,161.445
2013-01-01,Gatsibo,potatoes,182.59
2013-02-01,Gatsibo,potatoes,184.0
2013-03-01,Gatsibo,potatoes,197.25
2013-04-01,Gatsibo,potatoes,208.79000000000002
2013-05-01,Gatsibo,potatoes,223.27499999999998
2013-06-01,Gatsibo,potatoes,220.195
2013-07-01,Gatsibo,potatoes,230.96
2013-08-01,Gatsibo,potatoes,270.53
2013-09-01,Gatsibo,potatoes,287.0
2013-10-01,Gatsibo,potatoes,284.89
2013-11-01,Gatsibo,potatoes,194.0
2013-12-01,Gatsibo,potatoes,155.17
2014-01-01,Gatsibo,potatoes,161.35
2014-02-01,Gatsibo,potatoes,196.785
2014-03-01,Gatsibo,potatoes,227.25
2014-04-01,Gatsibo,potatoes,237.4
2014-05-01,Gatsibo,potatoes,213.94
2014-06-01,Gatsibo,potatoes,215.75
2014-07-01,Gatsibo,potatoes,206.5
2014-08-01,Gatsibo,potatoes,211.935
2014-09-01,Gatsibo,potatoes,215.57999999999998
2014-11-01,Gatsibo,potatoes,172.88
2014-12-01,Gatsibo,potatoes,167.67
2015-01-01,Gatsibo,potatoes,168.62
2015-02-01,Gatsibo,potatoes,185.36
2015-03-01,Gatsibo,potatoes,205.64
2015-04-01,Gatsibo,potatoes,211.615
2015-05-01,Gatsibo,potatoes,200.595
2015-06-01,Gatsibo,potatoes,197.14
2015-07-01,Gatsibo,potatoes,194.51
2015-08-01,Gatsibo,potatoes,210.065
2015-09-01,Gatsibo,potatoes,254.11
2015-10-01,Gatsibo,potatoes,245.255
2015-11-01,Gatsibo,potatoes,250.0
2015-12-01,Gatsibo,potatoes,210.41500000000002
2016-09-01,Gatsibo,potatoes,300.0
2016-10-01,Gatsibo,potatoes,305.0
2016-11-01,Gatsibo,potatoes,277.5
2016-12-01,Gatsibo,potatoes,200.0
2017-01-01,Gatsibo,potatoes,210.0
2017-02-01,Gatsibo,potatoes,220.0
2017-03-01,Gatsibo,potatoes,260.0
2017-04-01,Gatsibo,potatoes,235.0
2017-05-01,Gatsibo,potatoes,240.0
2017-06-01,Gatsibo,potatoes,220.0
2017-07-01,Gatsibo,potatoes,250.0
2017-08-01,Gatsibo,potatoes,250.0
2017-09-01,Gatsibo,potatoes,250.0
2017-10-01,Gatsibo,potatoes,272.5
2017-11-01,Gatsibo,potatoes,226.66666666666666
2018-01-01,Gatsibo,potatoes,192.5
2018-02-01,Gatsibo,potatoes,205.0
2018-03-01,Gatsibo,potatoes,250.0
2018-04-01,Gatsibo,potatoes,240.0
2018-05-01,Gatsibo,potatoes,230.0
2018-06-01,Gatsibo,potatoes,222.5
2018-07-01,Gatsibo,potatoes,250.0
2018-08-01,Gatsibo,potatoes,250.0
2018-09-01,Gatsibo,potatoes,256.6666666666667
2018-10-01,Gatsibo,potatoes,277.5
2018-11-01,Gatsibo,potatoes,210.0
2018-12-01,Gatsibo,potatoes,150.0
2019-01-01,Gatsibo,potatoes,191.25
2019-02-01,Gatsibo,potatoes,222.5
2019-03-01,Gatsibo,potatoes,255.0
2019-04-01,Gatsibo,potatoes,247.5
2019-05-01,Gatsibo,potatoes,210.0
2019-06-01,Gatsibo,potatoes,185.0
2019-07-01,Gatsibo,potatoes,234.66500000000002
2019-08-01,Gatsibo,potatoes,250.0
2019-09-01,Gatsibo,potatoes,265.0
2019-10-01,Gatsibo,potatoes,250.0
2019-11-01,Gatsibo,potatoes,250.0
2019-12-01,Gatsibo,potatoes,200.0
2020-01-01,Gatsibo,potatoes,250.0
2020-02-01,Gatsibo,potatoes,300.0
2020-03-01,Gatsibo,potatoes,312.5
2020-04-01,Gatsibo,potatoes,300.0
2020-05-01,Gatsibo,potatoes,293.3333333333333
2020-06-01,Gatsibo,potatoes,303.75
2020-07-01,Gatsibo,potatoes,325.0
2020-08-01,Gatsibo,potatoes,357.5
2020-09-01,Gatsibo,potatoes,350.0
2020-10-01,Gatsibo,potatoes,400.0
2020-11-01,Gatsibo,potatoes,310.0
2020-12-01,Gatsibo,potatoes,307.5
2021-01-01,Gatsibo,potatoes,250.0
2021-03-01,Gatsibo,potatoes,296.6666666666667
2021-05-01,Gatsibo,potatoes,296.6666666666667
2021-07-01,Gatsibo,potatoes,250.0
2021-08-01,Gatsibo,potatoes,250.0
2021-09-01,Gatsibo,potatoes,275.0
2021-10-01,Gatsibo,potatoes,237.5
2021-11-01,Gatsibo,potatoes,190.0
2021-12-01,Gatsibo,potatoes,152.22333333333333
2022-01-01,Gatsibo,potatoes,195.0
2022-02-01,Gatsibo,potatoes,260.0
2022-03-01,Gatsibo,potatoes,253.33333333333334
2022-05-01,Gatsibo,potatoes,275.83500000000004
2022-06-01,Gatsibo,potatoes,325.0
2022-07-01,Gatsibo,potatoes,350.0
2022-08-01,Gatsibo,potatoes,380.0
2022-09-01,Gatsibo,potatoes,431.66499999999996
2022-10-01,Gatsibo,potatoes,405.0
2022-11-01,Gatsibo,potatoes,315.5566666666667
2023-01-01,Gatsibo,potatoes,375.0
2023-02-01,Gatsibo,potatoes,487.5
2023-03-01,Gatsibo,potatoes,465.0
2023-04-01,Gatsibo,potatoes,533.335
2023-05-01,Gatsibo,potatoes,441.6666666666667
2023-06-01,Gatsibo,potatoes,425.0
2023-07-01,Gatsibo,potatoes,450.0
2023-08-01,Gatsibo,potatoes,475.0
2023-10-01,Gatsibo,potatoes,552.0825
2023-11-01,Gatsibo,potatoes,450.0
2023-12-01,Gatsibo,potatoes,408.33500000000004
2024-01-01,Gatsibo,potatoes,458.33500000000004
2024-02-01,Gatsibo,potatoes,450.0
2024-03-01,Gatsibo,potatoes,475.0
2024-04-01,Gatsibo,potatoes,562.5
2024-05-01,Gatsibo,potatoes,550.0
2024-06-01,Gatsibo,potatoes,491.6666666666667
2024-07-01,Gatsibo,potatoes,462.5
2024-08-01,Gatsibo,potatoes,541.25
2024-09-01,Gatsibo,potatoes,550.0
2024-10-01,Gatsibo,potatoes,593.75
2024-11-01,Gatsibo,potatoes,558.855
2024-12-01,Gatsibo,potatoes,490.625
2025-01-01,Gatsibo,potatoes,441.6666666666667
2025-02-01,Gatsibo,potatoes,450.0
2025-03-01,Gatsibo,potatoes,490.0
2025-04-01,Gatsibo,potatoes,537.5
2025-05-01,Gatsibo,potatoes,537.5
2025-06-01,Gatsibo,potatoes,490.625
2025-07-01,Gatsibo,potatoes,441.6666666666667
2025-08-01,Gatsibo,potatoes,483.3333333333333
2025-09-01,Gatsibo,potatoes,536.25
2025-10-01,Gatsibo,potatoes,489.5825
2025-12-01,Gatsibo,potatoes,333.3333333333333
2026-01-01,Gatsibo,potatoes,350.0
2026-02-01,Gatsibo,potatoes,450.0
2026-04-01,Gatsibo,potatoes,530.0
2008-01-01,Gicumbi,potatoes,89.16666666666667
