date,district,season,rainfall_anomaly
2002-03-01,Nyaruguru,A,-0.25057659887100736
2002-04-01,Nyaruguru,A,0.6391826198233999
2002-05-01,Nyaruguru,A,0.8711624732631984
2002-06-01,Nyaruguru,off,-1.3407526382459904
2002-07-01,Nyaruguru,off,-0.6889698193469174
2002-08-01,Nyaruguru,off,-1.2075977358070569
2002-09-01,Nyaruguru,off,-1.1116444812064643
2002-10-01,Nyaruguru,B,-0.39593393830808715
2002-11-01,Nyaruguru,B,-0.417627349801812
2002-12-01,Nyaruguru,B,0.9988117443114545
2003-01-01,Nyaruguru,off,-0.9783948698428373
2003-02-01,Nyaruguru,off,-0.485580881021813
2003-03-01,Nyaruguru,A,-1.1977996852379955
2003-04-01,Nyaruguru,A,-0.14324374801204215
2003-05-01,Nyaruguru,A,-0.011642685401205867
2003-06-01,Nyaruguru,off,-0.8919152971906712
2003-07-01,Nyaruguru,off,-0.4381595823131679
2003-08-01,Nyaruguru,off,0.5228310499307147
2003-09-01,Nyaruguru,off,-0.07986856312538053
2003-10-01,Nyaruguru,B,0.6510396170766192
2003-11-01,Nyaruguru,B,-0.1370889459550703
2003-12-01,Nyaruguru,B,-1.060130983454062
2004-01-01,Nyaruguru,off,0.21170543087142724
2004-02-01,Nyaruguru,off,0.03391117380355957
2004-03-01,Nyaruguru,A,-0.18109820061881052
2004-04-01,Nyaruguru,A,0.09138972235968042
2004-05-01,Nyaruguru,A,-1.4470461581219225
2004-06-01,Nyaruguru,off,-1.4338951204459771
2004-07-01,Nyaruguru,off,0.5537668166575989
2004-08-01,Nyaruguru,off,-0.7314274013076855
2004-09-01,Nyaruguru,off,0.20301128050066097
2004-10-01,Nyaruguru,B,-0.7088829097667886
2004-11-01,Nyaruguru,B,-0.48076554010749434
2004-12-01,Nyaruguru,B,1.010557784758273
2005-01-01,Nyaruguru,off,0.14882854028851045
2005-02-01,Nyaruguru,off,-0.757698536780868
2005-03-01,Nyaruguru,A,0.7609010250776008
2005-04-01,Nyaruguru,A,-1.1687937378782054
2005-05-01,Nyaruguru,A,0.8805515039702041
2005-06-01,Nyaruguru,off,-0.3708512320265376
2005-07-01,Nyaruguru,off,-0.6348065721474295
2005-08-01,Nyaruguru,off,0.6095526182218408
2005-09-01,Nyaruguru,off,0.025782076303850952
2005-10-01,Nyaruguru,B,-0.4912732852578811
2005-11-01,Nyaruguru,B,-1.024072277406653
2005-12-01,Nyaruguru,B,-0.8690652632340713
2006-01-01,Nyaruguru,off,-0.33345711013670903
2006-02-01,Nyaruguru,off,0.5285396353677155
2006-03-01,Nyaruguru,A,0.3205572586276321
2006-04-01,Nyaruguru,A,0.4300255834713228
2006-05-01,Nyaruguru,A,1.236500616613279
2006-06-01,Nyaruguru,off,-1.2541060413707277
2006-07-01,Nyaruguru,off,1.6158001579610506
2006-08-01,Nyaruguru,off,1.8230526691859554
2006-09-01,Nyaruguru,off,-1.0149943903002894
2006-10-01,Nyaruguru,B,-0.8708606097087922
2006-11-01,Nyaruguru,B,0.19250183499056142
2006-12-01,Nyaruguru,B,1.3061472726828747
2007-01-01,Nyaruguru,off,0.028764051589332273
2007-02-01,Nyaruguru,off,0.3881931226446926
2007-03-01,Nyaruguru,A,-1.211783776925458
2007-04-01,Nyaruguru,A,0.23461503298531003
2007-05-01,Nyaruguru,A,0.9979638982817762
2007-06-01,Nyaruguru,off,1.0500636978449243
2007-07-01,Nyaruguru,off,0.6438395383343485
2007-08-01,Nyaruguru,off,0.05572412169648806
2007-09-01,Nyaruguru,off,0.09966792918145234
2007-10-01,Nyaruguru,B,-0.3881660505561383
2007-11-01,Nyaruguru,B,-0.5153058471576969
2007-12-01,Nyaruguru,B,-0.5507462890771314
2008-01-01,Nyaruguru,off,-0.8914490541118527
2008-02-01,Nyaruguru,off,0.08645373369994067
2008-03-01,Nyaruguru,A,-0.5431978588628429
2008-04-01,Nyaruguru,A,-0.9214307634510073
2008-05-01,Nyaruguru,A,-0.9071665013819986
2008-06-01,Nyaruguru,off,3.041236333197173
2008-07-01,Nyaruguru,off,0.6857299558662449
2008-08-01,Nyaruguru,off,-0.3824739019297015
2008-09-01,Nyaruguru,off,-0.8821053885574642
2008-10-01,Nyaruguru,B,-0.5578743525844787
2008-11-01,Nyaruguru,B,-1.1407478602891827
2008-12-01,Nyaruguru,B,-0.4851690827942126
2009-01-01,Nyaruguru,off,-0.2242192562716981
2009-02-01,Nyaruguru,off,1.0219706436089482
2009-03-01,Nyaruguru,A,-0.5814490620694214
2009-04-01,Nyaruguru,A,-0.9019345389974924
2009-05-01,Nyaruguru,A,0.11425621535376862
2009-06-01,Nyaruguru,off,-0.8182005471767866
2009-07-01,Nyaruguru,off,-0.3897918611653099
2009-08-01,Nyaruguru,off,-0.929536844970542
2009-09-01,Nyaruguru,off,-0.8327842546026851
2009-10-01,Nyaruguru,B,0.16091059626432777
2009-11-01,Nyaruguru,B,0.49817516727763406
2009-12-01,Nyaruguru,B,-0.49400661905401844
2010-01-01,Nyaruguru,off,0.5299852856414949
2010-02-01,Nyaruguru,off,2.4518031266679086
2010-03-01,Nyaruguru,A,-0.5633439541307702
2010-04-01,Nyaruguru,A,0.5007311524443109
2010-05-01,Nyaruguru,A,0.25478273282371416
2010-06-01,Nyaruguru,off,-0.028159290623222387
2010-07-01,Nyaruguru,off,-0.719983380309059
2010-08-01,Nyaruguru,off,-1.6993519671015624
2010-09-01,Nyaruguru,off,0.35543674854355356
2010-10-01,Nyaruguru,B,-0.646178322301503
2010-11-01,Nyaruguru,B,-0.25361665310983844
2010-12-01,Nyaruguru,B,-0.04757321988929774
2011-01-01,Nyaruguru,off,0.02760600660329858
2011-02-01,Nyaruguru,off,-0.7818459563123096
2011-03-01,Nyaruguru,A,-0.6916606552636814
2011-04-01,Nyaruguru,A,-0.9560197141251694
2011-05-01,Nyaruguru,A,-0.600507527247684
2011-06-01,Nyaruguru,off,3.347393145542905
2011-07-01,Nyaruguru,off,2.35983900486282
2011-08-01,Nyaruguru,off,0.031067616689524895
2011-09-01,Nyaruguru,off,0.32830885404402504
2011-10-01,Nyaruguru,B,0.3859370231414688
2011-11-01,Nyaruguru,B,1.772801771871772
2011-12-01,Nyaruguru,B,0.4552850827092243
2012-01-01,Nyaruguru,off,-1.1999958498396845
2012-02-01,Nyaruguru,off,-0.5076355911709953
2012-03-01,Nyaruguru,A,-0.8054835124258777
2012-04-01,Nyaruguru,A,-0.41159472914804185
2012-05-01,Nyaruguru,A,0.7213075156820515
2012-06-01,Nyaruguru,off,2.2952412280017858
2012-07-01,Nyaruguru,off,-0.7136755347644117
2012-08-01,Nyaruguru,off,1.280186491754519
2012-09-01,Nyaruguru,off,1.0412796173382002
2012-10-01,Nyaruguru,B,0.5447149017123485
2012-11-01,Nyaruguru,B,-0.3787006592504973
2012-12-01,Nyaruguru,B,0.9385773349713566
2013-01-01,Nyaruguru,off,-0.3574120556166633
2013-02-01,Nyaruguru,off,-1.7043962453367802
2013-03-01,Nyaruguru,A,1.2396645859554125
2013-04-01,Nyaruguru,A,0.6408607414990507
2013-05-01,Nyaruguru,A,-0.6235404221109863
2013-06-01,Nyaruguru,off,-1.2515544349081495
2013-07-01,Nyaruguru,off,-0.6554079970743152
2013-08-01,Nyaruguru,off,0.4726900425305624
2013-09-01,Nyaruguru,off,2.6042331512302956
2013-10-01,Nyaruguru,B,-0.09279051900541839
2013-11-01,Nyaruguru,B,-0.4532289480363128
2013-12-01,Nyaruguru,B,1.564226069612846
2014-01-01,Nyaruguru,off,-0.11424156811593049
2014-02-01,Nyaruguru,off,0.44959277849431706
2014-03-01,Nyaruguru,A,-0.07318587161487915
2014-04-01,Nyaruguru,A,-0.6191594286390312
2014-05-01,Nyaruguru,A,-1.2496531104580844
2014-06-01,Nyaruguru,off,-0.7916396281772727
2014-07-01,Nyaruguru,off,-0.7164288505655488
2014-08-01,Nyaruguru,off,-0.516470815830669
2014-09-01,Nyaruguru,off,-0.09063724125428023
2014-10-01,Nyaruguru,B,0.15108001659146622
2014-11-01,Nyaruguru,B,-0.3202211433827881
2014-12-01,Nyaruguru,B,-0.4345207013917145
2015-01-01,Nyaruguru,off,-1.7122522072765016
2015-02-01,Nyaruguru,off,-0.35602409532505885
2015-03-01,Nyaruguru,A,0.17259856887125807
2015-04-01,Nyaruguru,A,-0.17120588566354164
2015-05-01,Nyaruguru,A,0.2507924553416058
2015-06-01,Nyaruguru,off,-0.2648781466056286
2015-07-01,Nyaruguru,off,-0.44856745077894605
2015-08-01,Nyaruguru,off,-0.004808017295399249
2015-09-01,Nyaruguru,off,0.2476369433441904
2015-10-01,Nyaruguru,B,1.4743254510114083
2015-11-01,Nyaruguru,B,0.6236787177290334
2015-12-01,Nyaruguru,B,-0.40346268658085516
2016-01-01,Nyaruguru,off,0.5813529303162527
2016-02-01,Nyaruguru,off,-0.9470815565787888
2016-03-01,Nyaruguru,A,0.10250590733747322
2016-04-01,Nyaruguru,A,0.8034553719535671
2016-05-01,Nyaruguru,A,-1.0154433297184946
2016-06-01,Nyaruguru,off,-1.271408079418822
2016-07-01,Nyaruguru,off,-0.5406762698616121
2016-08-01,Nyaruguru,off,-0.44541345021238665
2016-09-01,Nyaruguru,off,0.29772976277233165
2016-10-01,Nyaruguru,B,0.44976559283120965
2016-11-01,Nyaruguru,B,0.5998771824810057
2016-12-01,Nyaruguru,B,-1.1243812534662043
2017-01-01,Nyaruguru,off,-0.9827405669589098
2017-02-01,Nyaruguru,off,-0.24211902076965738
2017-03-01,Nyaruguru,A,-0.25697280755344387
2017-04-01,Nyaruguru,A,-0.42452758733447754
2017-05-01,Nyaruguru,A,0.8957595545878879
2017-06-01,Nyaruguru,off,-1.3738926712884918
2017-07-01,Nyaruguru,off,-0.22824478565583922
2017-08-01,Nyaruguru,off,0.18782078915322128
2017-09-01,Nyaruguru,off,0.7508523992767772
2017-10-01,Nyaruguru,B,-0.14488821812421396
2017-11-01,Nyaruguru,B,-0.10586206208639246
2017-12-01,Nyaruguru,B,-0.7354281032173183
2018-01-01,Nyaruguru,off,0.4345793245993974
2018-02-01,Nyaruguru,off,-0.5504694082803901
2018-03-01,Nyaruguru,A,1.7568417732895565
2018-04-01,Nyaruguru,A,1.7329510525075387
2018-05-01,Nyaruguru,A,0.31884005090549544
2018-06-01,Nyaruguru,off,-1.03663852470271
2018-07-01,Nyaruguru,off,-0.6473576606810734
2018-08-01,Nyaruguru,off,1.0358791970939774
2018-09-01,Nyaruguru,off,-0.39998442852828414
2018-10-01,Nyaruguru,B,-0.4658709113501993
2018-11-01,Nyaruguru,B,0.24036607184783587
2018-12-01,Nyaruguru,B,1.283365719880225
2019-01-01,Nyaruguru,off,0.17492633909207725
2019-02-01,Nyaruguru,off,-1.1823327909726875
2019-03-01,Nyaruguru,A,-0.9512127194209474
2019-04-01,Nyaruguru,A,0.1504235332670583
2019-05-01,Nyaruguru,A,1.209783709058613
2019-06-01,Nyaruguru,off,0.4009648245160627
2019-07-01,Nyaruguru,off,0.10956340035998004
2019-08-01,Nyaruguru,off,0.009776845930564567
2019-09-01,Nyaruguru,off,-0.13737300604837982
2019-10-01,Nyaruguru,B,0.5062195357416859
2019-11-01,Nyaruguru,B,0.4122415990223496
2019-12-01,Nyaruguru,B,0.731716351019039
2020-01-01,Nyaruguru,off,0.1676331628771284
2020-02-01,Nyaruguru,off,0.30257651033077027
2020-03-01,Nyaruguru,A,-0.04865224815923491
2020-04-01,Nyaruguru,A,1.0741589507848943
2020-05-01,Nyaruguru,A,-0.11129487807286975
2020-06-01,Nyaruguru,off,-0.9759825595152177
2020-07-01,Nyaruguru,off,-0.15338455998164618
2020-08-01,Nyaruguru,off,-0.8613768033963204
2020-09-01,Nyaruguru,off,-0.16253075042656515
2020-10-01,Nyaruguru,B,0.5341941204708258
2020-11-01,Nyaruguru,B,-0.4918492737757225
2020-12-01,Nyaruguru,B,1.1435228025824056
2021-01-01,Nyaruguru,off,0.43240625377211694
2021-02-01,Nyaruguru,off,0.22125525114924652
2021-03-01,Nyaruguru,A,-0.2723537280753302
2021-04-01,Nyaruguru,A,-0.9094820579078821
2021-05-01,Nyaruguru,A,1.3614257002447698
2021-06-01,Nyaruguru,off,-1.0793821560665176
2021-07-01,Nyaruguru,off,-0.6189902372908095
2021-08-01,Nyaruguru,off,0.4877696215254515
2021-09-01,Nyaruguru,off,-0.23816105012210484
2021-10-01,Nyaruguru,B,0.41432465080597564
2021-11-01,Nyaruguru,B,-0.7059062800566156
2021-12-01,Nyaruguru,B,-0.327293906302329
2022-01-01,Nyaruguru,off,0.7691302659850099
2022-02-01,Nyaruguru,off,1.0090187369483368
2022-03-01,Nyaruguru,A,0.04247809725929384
2022-04-01,Nyaruguru,A,-0.4010513986917567
2022-05-01,Nyaruguru,A,0.1077000394967201
2022-06-01,Nyaruguru,off,-0.6365020308240806
2022-07-01,Nyaruguru,off,0.8321433742738618
2022-08-01,Nyaruguru,off,1.490944188950855
2022-09-01,Nyaruguru,off,-0.3105536982212605
2022-10-01,Nyaruguru,B,-0.47725925390330604
2022-11-01,Nyaruguru,B,0.3591048134166906
2022-12-01,Nyaruguru,B,0.18439105247652546
2023-01-01,Nyaruguru,off,1.4828353624061623
2023-02-01,Nyaruguru,off,-1.1899361994843782
2023-03-01,Nyaruguru,A,0.38159743842959526
2023-04-01,Nyaruguru,A,0.9210197317469822
2023-05-01,Nyaruguru,A,0.2519737052366708
2023-06-01,Nyaruguru,off,-1.2669322436606265
2023-07-01,Nyaruguru,off,-0.653656393186733
2023-08-01,Nyaruguru,off,-1.5883470394096144
2023-09-01,Nyaruguru,off,0.5076126082258936
2023-10-01,Nyaruguru,B,-0.5277060148749417
2023-11-01,Nyaruguru,B,-0.20142016642572877
2023-12-01,Nyaruguru,B,-0.26592314545437207
2024-01-01,Nyaruguru,off,-0.2504914364103249
2024-02-01,Nyaruguru,off,-1.7403091538738544
2024-03-01,Nyaruguru,A,-1.0276171162111425
2024-04-01,Nyaruguru,A,1.5079079998909761
2024-05-01,Nyaruguru,A,-0.9414164470058348
2024-06-01,Nyaruguru,off,-1.3077652152661379
2024-07-01,Nyaruguru,off,-0.552188305248778
2024-08-01,Nyaruguru,off,-1.1610759607272243
2024-09-01,Nyaruguru,off,-0.21523423325530666
2024-10-01,Nyaruguru,B,0.15974140447572735
2024-11-01,Nyaruguru,B,3.0584683564335364
2024-12-01,Nyaruguru,B,-0.6254128071055357
2025-01-01,Nyaruguru,off,-0.08426999425428285
2025-02-01,Nyaruguru,off,-0.8674341515034397
2025-03-01,Nyaruguru,A,-1.1521935038532882
2025-04-01,Nyaruguru,A,0.9378699631036281
2025-05-01,Nyaruguru,A,-0.14849952654599935
2025-06-01,Nyaruguru,off,0.2955050032324548
2025-07-01,Nyaruguru,off,-0.4140171527262443
2025-08-01,Nyaruguru,off,5.768104472627588
2025-09-01,Nyaruguru,off,-1.0801349486541745
2025-10-01,Nyaruguru,B,0.3247492565617604
2025-11-01,Nyaruguru,B,-0.12527172378299165
2025-12-01,Nyaruguru,B,0.1664512572877946
2026-01-01,Nyaruguru,off,2.4192106205666075
2026-02-01,Nyaruguru,off,-0.4887458505755429
2026-03-01,Nyaruguru,A,0.037097458977749694
2026-04-01,Nyaruguru,A,-0.13545253310297903
2026-05-01,Nyaruguru,A,-1.2646773555247806
2026-06-01,Nyaruguru,off,-0.41230095077243517
1981-01-01,Rubavu,off,-0.17166873363733642
1981-02-01,Rubavu,off,-0.7879272372773971
1981-03-01,Rubavu,A,0.7350463797232688
1981-04-01,Rubavu,A,1.1164546939394497
1981-05-01,Rubavu,A,0.8831015774926769
1981-06-01,Rubavu,off,-0.8888407679920391
1981-07-01,Rubavu,off,0.47391585228578464
1981-08-01,Rubavu,off,1.7306931937877337
1981-09-01,Rubavu,off,0.03737575008967766
1981-10-01,Rubavu,B,-0.27251692539120664
1981-11-01,Rubavu,B,-1.2478711648641267
1981-12-01,Rubavu,B,-0.4615062409144252
1982-01-01,Rubavu,off,0.9527634278434091
1982-02-01,Rubavu,off,-0.9253259199440252
1982-03-01,Rubavu,A,-0.8930198319395325
1982-04-01,Rubavu,A,0.9709371072430899
1982-05-01,Rubavu,A,0.7762433743297092
1982-06-01,Rubavu,off,0.8643822036948332
1982-07-01,Rubavu,off,-0.9590325999389651
1982-08-01,Rubavu,off,-0.4580332863121865
1982-09-01,Rubavu,off,0.46352521738498725
1982-10-01,Rubavu,B,-0.5651226313659732
1982-11-01,Rubavu,B,-0.2580522535408187
1982-12-01,Rubavu,B,-0.4232480172029196
1983-01-01,Rubavu,off,-1.1609209013372024
1983-02-01,Rubavu,off,0.23269746659545332
1983-03-01,Rubavu,A,0.5827347269784591
1983-04-01,Rubavu,A,0.6385171203452482
1983-05-01,Rubavu,A,-0.663811079798824
1983-06-01,Rubavu,off,-0.9462015181170818
1983-07-01,Rubavu,off,0.9825074139432369
1983-08-01,Rubavu,off,2.1011037196075057
1983-09-01,Rubavu,off,-0.377103861719917
1983-10-01,Rubavu,B,1.5453594442412364
1983-11-01,Rubavu,B,-0.4396820226034596
1983-12-01,Rubavu,B,-0.6442788037399645
1984-01-01,Rubavu,off,0.20156684827919993
1984-02-01,Rubavu,off,0.13814283852115966
1984-03-01,Rubavu,A,-0.8325666245062012
1984-04-01,Rubavu,A,-0.6378857041647302
1984-05-01,Rubavu,A,-2.479751629650697
1984-06-01,Rubavu,off,-2.154333519952533
1984-07-01,Rubavu,off,2.435480717300222
1984-08-01,Rubavu,off,0.47674235205262333
1984-09-01,Rubavu,off,0.08262751122819906
1984-10-01,Rubavu,B,-0.004627946730406999
1984-11-01,Rubavu,B,0.04489946246155746
1984-12-01,Rubavu,B,-1.1658809907948757
1985-01-01,Rubavu,off,-0.10683271142737051
1985-02-01,Rubavu,off,-0.2536909004666266
1985-03-01,Rubavu,A,-0.6433354555758083
1985-04-01,Rubavu,A,2.877441169019556
1985-05-01,Rubavu,A,-0.2683341620391484
1985-06-01,Rubavu,off,0.5808964451572798
1985-07-01,Rubavu,off,0.11662863546873319
1985-08-01,Rubavu,off,-1.7049456306093964
1985-09-01,Rubavu,off,0.68142468353094
1985-10-01,Rubavu,B,-0.13539355834168895
1985-11-01,Rubavu,B,0.127229698172767
1985-12-01,Rubavu,B,-1.2715250287556477
1986-01-01,Rubavu,off,0.38581356581941595
1986-02-01,Rubavu,off,0.920049219464884
1986-03-01,Rubavu,A,-1.169535100211612
1986-04-01,Rubavu,A,0.60665820914626
1986-05-01,Rubavu,A,0.37946257758465296
1986-06-01,Rubavu,off,0.40598195900475154
1986-07-01,Rubavu,off,-1.043146734935252
1986-08-01,Rubavu,off,-1.893920870349391
1986-09-01,Rubavu,off,-0.7715632756552824
1986-10-01,Rubavu,B,0.8981888320625945
1986-11-01,Rubavu,B,-0.46777563601016964
1986-12-01,Rubavu,B,-0.4396042835479424
1987-01-01,Rubavu,off,0.4839746879778172
1987-02-01,Rubavu,off,0.22968838123395333
1987-03-01,Rubavu,A,0.649732438886062
1987-04-01,Rubavu,A,0.6652234570399642
1987-05-01,Rubavu,A,0.9232117592213323
1987-06-01,Rubavu,off,1.3728071503578216
1987-07-01,Rubavu,off,-0.5845153741341725
1987-08-01,Rubavu,off,-0.48479901971853046
1987-09-01,Rubavu,off,1.4034359773140623
1987-10-01,Rubavu,B,-0.34568574682030206
1987-11-01,Rubavu,B,0.7471502643048843
1987-12-01,Rubavu,B,-1.1927471237209377
1988-01-01,Rubavu,off,0.7709743008064087
1988-02-01,Rubavu,off,1.2108203559129496
1988-03-01,Rubavu,A,0.8460062171360841
1988-04-01,Rubavu,A,1.691889688155229
1988-05-01,Rubavu,A,0.9067935697420519
1988-06-01,Rubavu,off,-1.020393347362645
1988-07-01,Rubavu,off,2.8930139221015034
1988-08-01,Rubavu,off,3.486610646769117
1988-09-01,Rubavu,off,1.1064921201055837
1988-10-01,Rubavu,B,0.4137488395547663
1988-11-01,Rubavu,B,-0.7989971060582283
1988-12-01,Rubavu,B,-0.8535949810189911
1989-01-01,Rubavu,off,-1.1498442911327216
1989-02-01,Rubavu,off,-1.1907389270879827
1989-03-01,Rubavu,A,0.4337670523826431
1989-04-01,Rubavu,A,-0.38307888990953565
1989-05-01,Rubavu,A,-0.6191572945390117
1989-06-01,Rubavu,off,-1.2072691556769548
1989-07-01,Rubavu,off,1.1303500570740315
1989-08-01,Rubavu,off,0.9855256382519041
1989-09-01,Rubavu,off,-0.6467365231422942
1989-10-01,Rubavu,B,0.4443469111824617
1989-11-01,Rubavu,B,-0.5560543209137379
1989-12-01,Rubavu,B,0.850876541250925
1990-01-01,Rubavu,off,0.3085607822089711
1990-02-01,Rubavu,off,1.8645590224339526
1990-03-01,Rubavu,A,-0.197882611267879
1990-04-01,Rubavu,A,1.4358314181842249
1990-05-01,Rubavu,A,-0.25931542618607106
1990-06-01,Rubavu,off,-1.6813111660344993
1990-07-01,Rubavu,off,-1.1965271417920091
1990-08-01,Rubavu,off,0.3420653355036014
1990-09-01,Rubavu,off,0.9019748310525442
1990-10-01,Rubavu,B,-0.6491667870333917
1990-11-01,Rubavu,B,-0.2140141935676826
1990-12-01,Rubavu,B,1.0344759274417683
1991-01-01,Rubavu,off,0.5777626499032039
1991-02-01,Rubavu,off,0.26870981659811594
1991-03-01,Rubavu,A,0.33871112276497195
1991-04-01,Rubavu,A,0.07271246249758212
1991-05-01,Rubavu,A,1.017698805490273
1991-06-01,Rubavu,off,1.149417071781724
1991-07-01,Rubavu,off,0.9275749297730278
1991-08-01,Rubavu,off,-2.064666050217339
1991-09-01,Rubavu,off,-0.5947863648775654
1991-10-01,Rubavu,B,-0.017513359528747243
1991-11-01,Rubavu,B,-0.5813276990505392
1991-12-01,Rubavu,B,-0.3096416231860947
1992-01-01,Rubavu,off,0.1445940200370608
1992-02-01,Rubavu,off,0.03652945006828227
1992-03-01,Rubavu,A,-0.9911940889176266
1992-04-01,Rubavu,A,-0.47434555938967793
1992-05-01,Rubavu,A,-0.545324036848145
1992-06-01,Rubavu,off,1.1471885994532405
1992-07-01,Rubavu,off,-0.46387875800255096
1992-08-01,Rubavu,off,-1.3116235451145057
1992-09-01,Rubavu,off,1.0450050515504046
1992-10-01,Rubavu,B,0.6013500920813971
1992-11-01,Rubavu,B,-0.47634170395549547
1992-12-01,Rubavu,B,0.5537377885824195
1993-01-01,Rubavu,off,1.2755720523226854
1993-02-01,Rubavu,off,-0.7649877064945899
1993-03-01,Rubavu,A,-0.39142795619682264
1993-04-01,Rubavu,A,-0.3626172254605415
1993-05-01,Rubavu,A,0.2905136301793705
1993-06-01,Rubavu,off,0.00031104194233934774
1993-07-01,Rubavu,off,-1.2920038110069503
1993-08-01,Rubavu,off,0.3564203142081678
1993-09-01,Rubavu,off,-1.5874189633958031
1993-10-01,Rubavu,B,-0.6113365728291733
1993-11-01,Rubavu,B,0.2689025852227647
1993-12-01,Rubavu,B,-0.4816310017497479
1994-01-01,Rubavu,off,-0.3007772311318491
1994-02-01,Rubavu,off,-0.7982472870234929
1994-03-01,Rubavu,A,0.3003016359434524
1994-04-01,Rubavu,A,0.1946150612751349
1994-05-01,Rubavu,A,-0.9912759011851391
1994-06-01,Rubavu,off,-1.003752729572637
1994-07-01,Rubavu,off,-0.40379567148451073
1994-08-01,Rubavu,off,0.11949536464897957
1994-09-01,Rubavu,off,0.6025619370995442
1994-10-01,Rubavu,B,0.13444477450662712
1994-11-01,Rubavu,B,0.5189093769397718
1994-12-01,Rubavu,B,0.3300698550766699
1995-01-01,Rubavu,off,-1.0083930203290365
1995-02-01,Rubavu,off,-0.041467713034296964
1995-03-01,Rubavu,A,-0.27691246251037166
1995-04-01,Rubavu,A,0.36228709292203887
1995-05-01,Rubavu,A,1.050828455712491
1995-06-01,Rubavu,off,1.6712487637087097
1995-07-01,Rubavu,off,0.5989973610072354
1995-08-01,Rubavu,off,-2.1280177991321976
1995-09-01,Rubavu,off,-0.7429544009311717
1995-10-01,Rubavu,B,1.653105440050323
1995-11-01,Rubavu,B,0.9519238434658422
1995-12-01,Rubavu,B,-0.5408660609982676
1996-01-01,Rubavu,off,-0.8802369454962892
1996-02-01,Rubavu,off,-0.055289075187661886
1996-03-01,Rubavu,A,-0.6198628109483425
1996-04-01,Rubavu,A,-0.5396019087197507
1996-05-01,Rubavu,A,0.33091865574087254
1996-06-01,Rubavu,off,2.6068992016889703
1996-07-01,Rubavu,off,2.3547549533077166
1996-08-01,Rubavu,off,-0.09092929344885879
1996-09-01,Rubavu,off,-0.49425214558502667
1996-10-01,Rubavu,B,0.033267400196000455
1996-11-01,Rubavu,B,0.20411642119000617
1996-12-01,Rubavu,B,-0.08038591309823837
1997-01-01,Rubavu,off,1.2851987537357898
1997-02-01,Rubavu,off,-2.2691285700369375
1997-03-01,Rubavu,A,-1.0937759608618465
1997-04-01,Rubavu,A,-0.48347380792981887
1997-05-01,Rubavu,A,-0.4837909513093483
1997-06-01,Rubavu,off,-0.07245294604012527
1997-07-01,Rubavu,off,0.08164536443079759
1997-08-01,Rubavu,off,-0.16934421857918025
1997-09-01,Rubavu,off,0.49264741993979055
1997-10-01,Rubavu,B,0.5737912682078244
1997-11-01,Rubavu,B,-0.23157671070931546
1997-12-01,Rubavu,B,0.5408394987626138
1998-01-01,Rubavu,off,2.1844302939085436
1998-02-01,Rubavu,off,1.8716710825960838
1998-03-01,Rubavu,A,-0.49932975236472743
1998-04-01,Rubavu,A,-0.006197332110341804
1998-05-01,Rubavu,A,0.734212660255378
1998-06-01,Rubavu,off,2.0839594929799827
1998-07-01,Rubavu,off,0.349613409807985
1998-08-01,Rubavu,off,-1.2156560022944896
1998-09-01,Rubavu,off,-0.40863364192179463
1998-10-01,Rubavu,B,-0.39614066247534024
1998-11-01,Rubavu,B,-0.20483375377637555
1998-12-01,Rubavu,B,-0.8676091117970044
1999-01-01,Rubavu,off,0.7778005400736578
1999-02-01,Rubavu,off,-1.8419583248798277
